customer_id,age,monthly_income,emi,credit_card_due,emi_to_income_ratio,credit_utilization,missed_payments,salary_delay,job_loss,avg_balance,balance_drop_ratio,atm_withdrawals,spending_change,bill_delay_count,account_tenure
CUST005922,53,170790,32036,14552,0.19,0.47,0,0,0,307481,0.18,6,0.17,0,98
CUST005923,22,33507,18281,13008,0.55,0.9,5,1,0,14594,0.48,13,-0.21,3,84
CUST005924,31,213490,41721,6404,0.2,0.4,1,0,0,565756,0.1,4,-0.06,2,54
CUST005925,22,78489,30197,20711,0.38,0.52,0,1,0,74736,0.28,12,0.2,0,15
CUST005926,28,105535,19438,8644,0.18,0.3,0,0,0,206393,0.15,4,0.02,0,7
CUST005927,39,111077,31744,16318,0.29,0.15,0,0,0,209815,0.13,6,0.13,1,39
CUST005928,59,148126,45774,15601,0.31,0.3,0,0,0,275848,0.13,4,0.2,2,6
CUST005929,42,191440,51172,6302,0.27,0.15,0,0,0,659111,0.05,7,0.04,0,55
CUST005930,46,67050,37571,21854,0.56,0.85,5,0,0,29083,0.45,13,-0.51,2,105
CUST005931,23,82162,13273,11732,0.16,0.42,0,0,0,201125,0.09,5,0.12,0,49
CUST005932,29,109831,42819,15959,0.39,0.7,1,0,0,134058,0.38,10,0.08,2,15
CUST005933,60,75172,35535,30509,0.47,0.73,1,1,0,42221,0.42,19,-0.46,3,77
CUST005934,29,73767,42886,26285,0.58,0.84,3,1,0,35172,0.63,13,-0.07,0,41
CUST005935,32,72395,18944,23224,0.26,0.64,0,0,0,71139,0.36,5,-0.22,2,110
CUST005936,21,106842,27727,24425,0.26,0.16,1,0,0,186323,0.11,3,0.16,2,43
CUST005937,39,52706,11919,7617,0.23,0.3,0,1,0,127129,0.13,6,0.04,0,57
CUST005938,40,146920,55829,11092,0.38,0.6,0,0,0,420752,0.15,4,0.04,1,62
CUST005939,39,130375,35164,18281,0.27,0.31,0,0,0,289110,0.14,4,-0.14,1,88
CUST005940,35,159576,22996,19806,0.14,0.19,0,0,0,350520,0.21,3,-0.04,0,77
CUST005941,27,105754,29950,12965,0.28,0.23,0,0,1,197206,0.14,6,-0.02,1,109
CUST005942,41,173214,41380,39632,0.24,0.23,0,0,0,328690,0.14,4,0.11,0,1
CUST005943,29,112298,28915,17779,0.26,0.5,1,1,0,62137,0.2,9,-0.31,1,37
CUST005944,34,68574,17699,15282,0.26,0.82,1,0,0,54095,0.34,4,-0.25,0,14
CUST005945,59,25871,8446,4290,0.33,0.67,3,0,0,20895,0.26,10,-0.1,2,8
CUST005946,46,73453,33279,25231,0.45,0.72,2,1,0,25638,0.36,8,-0.06,2,17
CUST005947,25,111995,46433,40790,0.41,0.73,2,0,0,48769,0.54,19,-0.32,3,119
CUST005948,36,62535,23008,19304,0.37,0.83,3,0,0,93721,0.08,14,-0.05,0,119
CUST005949,50,66170,33769,16409,0.51,0.48,1,0,0,30407,0.17,6,0.14,0,64
CUST005950,38,213437,69510,35129,0.33,0.21,0,0,0,525545,0.19,9,0.08,1,69
CUST005951,36,135834,33614,29119,0.25,0.25,1,0,0,122250,0.14,4,-0.05,0,80
CUST005952,41,130124,32550,23635,0.25,0.33,0,1,0,279739,0.1,3,0.05,0,71
CUST005953,58,125025,28069,23577,0.22,0.38,0,0,0,151377,0.08,11,0.18,1,86
CUST005954,43,126953,35795,18518,0.28,0.43,1,0,0,265619,0.06,1,-0.01,0,18
CUST005955,28,130902,44872,18726,0.34,0.13,0,0,0,222833,0.13,7,0.11,1,65
CUST005956,60,162604,57565,20717,0.35,0.18,0,0,0,236473,0.15,4,-0.02,1,11
CUST005957,42,58690,10810,6289,0.18,0.37,0,1,0,109033,0.16,1,0.08,1,118
CUST005958,24,125875,33926,8116,0.27,0.33,0,0,0,194971,0.02,3,0.15,3,47
CUST005959,37,144041,45676,29561,0.32,0.51,2,0,0,119381,0.26,9,-0.1,2,58
CUST005960,51,140976,24704,27112,0.18,0.16,0,0,0,242512,0.1,6,-0.02,0,30
CUST005961,43,62000,21208,12184,0.34,0.54,1,1,0,59044,0.11,6,-0.02,2,99
CUST005962,54,122541,24583,11769,0.2,0.27,1,0,0,261824,0.13,2,0.09,0,94
CUST005963,50,138429,11837,26123,0.09,0.36,0,0,0,268396,0.06,5,0.06,0,16
CUST005964,57,77281,34602,17122,0.45,0.59,2,0,0,75108,0.23,4,0.14,1,59
CUST005965,59,54606,18138,11765,0.33,0.42,1,0,0,164334,0.16,1,-0.08,0,27
CUST005966,52,185067,46050,13973,0.25,0.08,2,0,0,285354,0.24,4,0.07,0,66
CUST005967,33,183897,45082,27926,0.25,0.19,1,0,0,423337,0.12,4,-0.06,0,16
CUST005968,26,62995,10355,3970,0.16,0.08,0,0,0,93972,0.08,3,-0.0,1,112
CUST005969,36,72767,35001,22191,0.48,0.63,3,0,0,59664,0.26,11,-0.05,4,106
CUST005970,23,169370,26530,36122,0.16,0.25,2,0,0,339929,0.06,3,0.09,3,66
CUST005971,32,190966,32113,29747,0.17,0.37,0,0,0,428270,0.09,3,0.07,0,104
CUST005972,32,187424,40102,34451,0.21,0.18,0,0,0,475689,0.0,4,-0.01,0,62
CUST005973,21,190451,35273,39411,0.19,0.26,0,0,0,479181,0.11,11,0.04,1,37
CUST005974,41,61408,12999,11308,0.21,0.2,0,0,0,94948,0.07,4,0.07,0,88
CUST005975,28,125145,32601,26664,0.26,0.18,0,1,0,297685,0.11,6,-0.0,0,57
CUST005976,34,130835,11684,18519,0.09,0.49,0,0,0,297466,0.12,4,0.24,1,119
CUST005977,51,159180,61538,32145,0.39,0.66,1,1,0,116127,0.52,3,-0.33,2,104
CUST005978,53,73149,16728,11035,0.23,0.53,1,0,0,155417,0.05,5,0.04,0,73
CUST005979,51,121686,29441,15300,0.24,0.21,0,0,0,184151,0.13,7,-0.02,0,25
CUST005980,45,67969,11370,5770,0.17,0.43,0,0,1,127659,0.0,1,0.01,0,64
CUST005981,49,124326,41833,32771,0.34,0.35,2,0,0,57052,0.34,7,-0.17,1,96
CUST005982,58,70099,37691,17717,0.54,0.87,3,1,0,27277,0.44,10,-0.33,1,104
CUST005983,25,83847,37123,14946,0.44,0.6,3,1,0,89196,0.08,10,-0.31,0,40
CUST005984,46,199051,64574,33304,0.32,0.54,0,0,0,508120,0.0,4,0.11,2,18
CUST005985,37,123584,33989,38237,0.28,0.73,2,0,0,100137,0.33,9,0.13,1,114
CUST005986,48,114510,62674,23146,0.55,0.73,0,1,0,81393,0.47,8,-0.19,3,34
CUST005987,58,198573,63045,7578,0.32,0.38,1,0,0,596769,0.0,4,0.07,0,74
CUST005988,23,37641,13173,3766,0.35,0.67,1,0,0,38493,0.51,9,-0.02,1,15
CUST005989,56,170748,33827,34790,0.2,0.45,2,0,0,254358,0.12,5,0.08,1,44
CUST005990,22,106329,21209,15054,0.2,0.36,0,1,0,226082,0.15,5,0.14,1,69
CUST005991,42,49956,22400,12033,0.45,0.57,1,1,0,67111,0.3,12,-0.13,2,21
CUST005992,55,132373,49147,45890,0.37,0.51,0,0,0,139534,0.23,4,-0.13,2,77
CUST005993,39,100363,41874,26969,0.42,0.53,1,0,0,150104,0.41,11,-0.07,2,116
CUST005994,39,117596,24804,9955,0.21,0.51,0,0,0,224218,0.2,6,-0.02,1,50
CUST005995,53,102998,32872,18584,0.32,0.52,1,1,0,117654,0.24,7,-0.08,3,100
CUST005996,60,145015,44890,33715,0.31,0.6,1,0,0,190200,0.52,5,-0.45,0,93
CUST005997,49,122238,49540,24692,0.41,0.81,0,1,0,72958,0.32,8,-0.08,1,22
CUST005998,52,116364,56342,16530,0.48,0.43,0,0,0,150384,0.32,7,0.07,0,43
CUST005999,29,54140,19680,11522,0.36,0.49,0,1,0,53590,0.08,12,-0.28,3,67
CUST006000,24,62606,17681,12954,0.28,0.62,1,1,0,112055,0.3,4,-0.3,1,23
CUST006001,58,186246,29624,15863,0.16,0.18,0,0,0,555662,0.03,5,0.15,0,60
CUST006002,25,61086,23192,14592,0.38,0.69,1,0,0,86124,0.42,8,0.1,3,105
CUST006003,55,212588,51358,21010,0.24,0.32,0,0,0,272416,0.22,5,-0.1,0,25
CUST006004,49,46482,18085,5625,0.39,0.71,1,0,0,11620,0.3,12,0.08,2,116
CUST006005,42,197200,43223,30459,0.22,0.22,0,0,0,381853,0.12,4,0.06,3,97
CUST006006,37,131174,38041,15289,0.29,0.37,3,0,0,258795,0.0,7,0.1,1,119
CUST006007,38,79030,32240,16484,0.41,0.63,2,0,0,131032,0.29,10,-0.29,1,102
CUST006008,31,147555,29208,38604,0.2,0.11,1,0,0,254697,0.1,2,0.04,0,67
CUST006009,27,41884,20746,15382,0.5,0.76,1,1,0,19108,0.45,10,-0.05,2,11
CUST006010,22,156800,67504,31607,0.43,0.5,0,0,0,118182,0.41,3,0.2,3,27
CUST006011,48,185607,51038,9310,0.27,0.12,1,0,0,388561,0.11,7,-0.05,1,109
CUST006012,26,109424,25808,15663,0.24,0.46,1,0,0,135995,0.14,2,0.08,2,74
CUST006013,52,45915,18699,13443,0.41,0.64,0,1,0,64233,0.13,8,0.04,1,107
CUST006014,42,47977,4491,6687,0.09,0.47,1,0,0,51348,0.13,8,0.08,0,74
CUST006015,22,98897,62275,53515,0.63,0.9,5,1,0,50176,0.35,11,-0.28,2,95
CUST006016,57,68758,26789,20253,0.39,0.75,0,1,0,40906,0.48,9,0.02,1,81
CUST006017,49,37319,14370,8493,0.39,0.53,0,0,0,23202,0.18,7,-0.22,2,60
CUST006018,30,156470,32852,26838,0.21,0.43,0,0,0,324721,0.16,2,0.15,1,72
CUST006019,58,46968,23920,19454,0.51,0.83,2,0,0,7542,0.46,9,-0.08,5,27
CUST006020,44,107072,32062,29805,0.3,0.75,1,1,0,81675,0.22,6,0.28,3,12
CUST006021,55,30417,12590,7740,0.41,0.79,2,0,0,40260,0.14,9,0.02,2,97
CUST006022,50,28116,12049,7794,0.43,0.48,2,0,0,33945,0.15,6,-0.1,0,96
CUST006023,41,58170,21976,11828,0.38,0.47,0,0,1,100580,0.5,6,0.04,4,25
CUST006024,22,56860,11489,20022,0.2,0.64,1,0,0,58297,0.29,9,-0.11,2,96
CUST006025,36,198221,41022,43373,0.21,0.33,0,0,0,415278,0.1,5,0.07,1,101
CUST006026,36,184627,49395,30917,0.27,0.39,0,0,0,383432,0.05,3,0.1,1,110
CUST006027,57,125576,23907,18327,0.19,0.29,0,1,0,187325,0.13,4,-0.11,0,61
CUST006028,41,76788,22423,5589,0.29,0.53,0,0,0,153158,0.16,3,0.02,1,45
CUST006029,48,195462,40536,32241,0.21,0.44,0,0,0,493581,0.13,0,-0.05,0,6
CUST006030,54,185250,49811,24288,0.27,0.29,1,0,0,646578,0.1,4,0.06,1,42
CUST006031,53,57248,20030,16711,0.35,0.44,2,0,0,41097,0.25,6,0.02,0,92
CUST006032,41,80554,16171,7608,0.2,0.24,0,0,0,147908,0.02,8,-0.04,0,8
CUST006033,50,149978,31142,41854,0.21,0.32,0,0,0,200062,0.25,2,0.24,1,27
CUST006034,42,184180,36083,29970,0.2,0.47,0,0,0,433317,0.14,4,0.22,1,120
CUST006035,45,150396,36395,18826,0.24,0.08,0,0,0,283787,0.09,6,0.04,2,97
CUST006036,49,101893,13228,22486,0.13,0.31,0,0,0,179063,0.08,5,-0.08,0,11
CUST006037,53,130104,57253,26740,0.44,0.42,1,1,0,105957,0.29,10,-0.27,1,93
CUST006038,34,108437,24033,18071,0.22,0.33,0,0,0,319361,0.08,1,0.21,1,46
CUST006039,24,26864,10703,5467,0.4,0.54,4,1,0,17070,0.36,8,-0.13,2,91
CUST006040,55,137774,55589,39636,0.4,0.54,2,0,0,145513,0.33,13,-0.34,2,42
CUST006041,39,219498,47608,17765,0.22,0.37,0,0,0,623737,0.19,1,0.04,1,58
CUST006042,42,146144,44214,27377,0.3,0.24,0,0,0,299161,0.14,6,0.08,0,111
CUST006043,36,152754,38887,40415,0.25,0.74,0,1,0,158484,0.29,6,0.18,4,75
CUST006044,43,75327,11709,11873,0.16,0.3,1,0,0,110804,0.0,3,0.22,0,45
CUST006045,39,147993,25788,13787,0.17,0.21,0,0,0,310626,0.17,0,0.16,0,32
CUST006046,60,104510,33362,20321,0.32,0.78,1,1,0,38011,0.52,11,-0.06,1,6
CUST006047,53,107910,18652,10477,0.17,0.2,0,1,0,172770,0.11,5,-0.0,0,117
CUST006048,32,52385,11667,8322,0.22,0.08,0,0,0,57407,0.14,3,0.12,0,59
CUST006049,55,73289,33341,26768,0.45,0.94,7,1,0,40142,0.46,14,-0.21,3,77
CUST006050,45,18614,10145,7068,0.55,0.85,3,1,1,1000,0.52,13,-0.04,5,53
CUST006051,36,91422,15306,8049,0.17,0.5,0,0,0,123655,0.18,3,0.25,0,38
CUST006052,45,111817,18551,11224,0.17,0.34,1,0,0,338471,0.12,7,0.06,0,104
CUST006053,47,54165,14434,13093,0.27,0.36,0,0,0,130054,0.05,2,-0.17,3,10
CUST006054,60,78532,39827,24269,0.51,0.9,0,0,0,50656,0.22,20,-0.15,2,90
CUST006055,41,44835,26141,15426,0.58,0.78,4,1,0,19973,0.5,8,-0.07,5,82
CUST006056,40,114625,43557,18053,0.38,0.12,0,0,0,144966,0.11,4,0.02,0,53
CUST006057,44,54823,11497,11603,0.21,0.29,0,0,0,75102,0.04,5,0.05,0,16
CUST006058,56,45320,11045,6410,0.24,0.33,0,0,0,90962,0.04,3,0.03,3,70
CUST006059,34,114221,25201,12962,0.22,0.47,1,0,0,181096,0.21,8,0.12,2,2
CUST006060,47,155682,37263,33325,0.24,0.49,0,0,0,409493,0.25,7,-0.02,0,27
CUST006061,53,71856,16051,9757,0.22,0.37,0,1,0,218575,0.06,5,-0.08,1,112
CUST006062,37,115933,33265,21021,0.29,0.14,1,0,0,104339,0.18,6,0.25,0,87
CUST006063,54,196784,38611,26690,0.2,0.3,1,0,0,510283,0.01,7,-0.07,0,97
CUST006064,41,100421,34664,24095,0.35,0.24,0,1,0,330344,0.12,2,-0.11,0,102
CUST006065,57,93383,53374,20896,0.57,0.68,1,1,0,32872,0.51,7,-0.5,5,53
CUST006066,47,130416,54481,27942,0.42,0.53,0,0,1,186965,0.24,6,-0.4,2,64
CUST006067,59,45942,13649,2778,0.3,0.36,0,0,0,120595,0.15,6,-0.09,0,81
CUST006068,32,185661,40748,12761,0.22,0.43,0,0,0,432854,0.1,4,0.2,1,65
CUST006069,38,158469,79541,31355,0.5,0.54,0,0,0,110396,0.38,8,-0.21,0,79
CUST006070,38,128860,31084,14219,0.24,0.33,1,0,0,231974,0.0,1,0.03,1,112
CUST006071,43,87162,34359,26890,0.39,0.39,0,0,0,141569,0.33,2,-0.31,4,15
CUST006072,42,143928,59422,33239,0.41,0.44,1,0,0,157128,0.3,6,-0.02,2,69
CUST006073,52,163885,59087,9624,0.36,0.48,1,0,0,298214,0.11,3,0.05,1,16
CUST006074,33,213244,36311,37456,0.17,0.55,1,1,0,584511,0.21,8,0.02,0,3
CUST006075,56,33704,16504,11329,0.49,0.9,5,0,0,10600,0.43,5,-0.06,2,72
CUST006076,45,96038,34664,33341,0.36,0.55,0,0,0,77658,0.16,3,-0.02,3,108
CUST006077,23,104971,32320,20998,0.31,0.64,0,1,0,107114,0.08,8,-0.11,1,26
CUST006078,58,117615,80178,32897,0.68,0.92,3,0,1,40642,0.4,13,-0.43,2,65
CUST006079,25,174346,57939,22732,0.33,0.39,0,0,0,401894,0.09,8,-0.04,1,65
CUST006080,51,215891,36424,9638,0.17,0.37,2,0,0,323984,0.05,6,0.07,1,57
CUST006081,53,86351,40900,30890,0.47,0.54,1,1,0,74175,0.3,7,-0.06,2,29
CUST006082,39,169491,13559,25042,0.08,0.2,0,0,0,432154,0.15,5,0.25,0,98
CUST006083,37,105961,23451,12774,0.22,0.34,0,0,0,193739,0.2,3,-0.02,0,13
CUST006084,59,54548,20034,8860,0.37,0.73,0,0,0,41046,0.22,3,0.09,1,2
CUST006085,43,85194,40775,25541,0.48,0.91,1,0,0,25707,0.5,7,-0.19,5,25
CUST006086,47,73834,39364,21289,0.53,0.47,2,0,0,54479,0.15,7,-0.17,0,3
CUST006087,46,136404,41102,14205,0.3,0.19,0,0,0,331587,0.08,4,-0.01,0,18
CUST006088,31,113672,17539,13991,0.15,0.4,0,0,0,309645,0.05,5,-0.01,1,6
CUST006089,31,105986,23375,21292,0.22,0.18,1,0,0,227848,0.1,5,0.1,0,111
CUST006090,60,112917,65670,50606,0.58,0.88,2,1,1,22791,0.65,19,-0.44,2,5
CUST006091,49,60114,17460,18202,0.29,0.5,1,0,0,70196,0.22,6,0.22,1,60
CUST006092,38,50159,11253,5289,0.22,0.26,0,0,0,157794,0.0,2,0.08,1,9
CUST006093,52,200075,47809,27430,0.24,0.27,1,0,0,459911,0.12,3,0.03,1,89
CUST006094,38,81384,28599,21111,0.35,0.72,2,1,0,78719,0.33,6,-0.1,2,13
CUST006095,44,107966,28047,11723,0.26,0.33,0,0,0,224492,0.04,3,-0.05,0,100
CUST006096,25,151542,35523,38932,0.23,0.55,1,0,0,155938,0.35,11,-0.05,1,8
CUST006097,40,62864,18731,18529,0.3,0.57,1,0,0,72191,0.31,6,-0.26,1,13
CUST006098,38,167058,48311,14173,0.29,0.45,1,0,0,324982,0.19,4,-0.12,2,70
CUST006099,56,84589,6767,20905,0.08,0.18,0,0,0,126227,0.06,3,0.15,0,61
CUST006100,37,131659,44336,35679,0.34,0.71,1,0,0,136010,0.24,10,0.18,1,111
CUST006101,32,65480,11286,6156,0.17,0.24,0,0,0,59591,0.0,6,-0.05,1,48
CUST006102,40,36894,18543,13544,0.5,0.78,2,0,0,21548,0.57,10,-0.15,2,102
CUST006103,21,214262,58117,34317,0.27,0.47,0,0,0,598381,0.25,1,0.04,0,34
CUST006104,32,51130,20308,6727,0.4,0.47,2,0,0,58988,0.42,10,-0.35,0,54
CUST006105,60,54291,11664,8308,0.21,0.35,0,1,0,111057,0.16,4,-0.1,0,7
CUST006106,45,158146,38635,28563,0.24,0.34,0,0,0,315457,0.14,5,0.06,1,68
CUST006107,45,58175,17854,10292,0.31,0.46,1,0,0,191440,0.05,5,0.09,1,28
CUST006108,30,149688,36385,18127,0.24,0.49,0,0,0,134719,0.07,4,0.05,0,70
CUST006109,31,84700,9969,7239,0.12,0.21,0,0,0,228548,0.13,2,-0.01,1,8
CUST006110,23,112876,46206,22545,0.41,0.49,1,0,0,97373,0.33,12,-0.05,2,77
CUST006111,36,133555,54095,46728,0.41,0.53,0,0,0,97854,0.26,6,0.16,6,51
CUST006112,25,119474,42254,48258,0.35,0.7,2,0,0,215053,0.31,10,-0.14,3,74
CUST006113,55,53172,17961,8363,0.34,0.15,1,0,0,101505,0.01,3,0.11,0,75
CUST006114,50,203574,47769,31310,0.23,0.24,0,0,0,492085,0.25,5,0.09,0,61
CUST006115,24,174743,36838,22713,0.21,0.38,0,0,0,442096,0.04,1,0.05,0,13
CUST006116,42,192609,57845,36555,0.3,0.44,0,0,0,730995,0.22,2,0.13,1,103
CUST006117,22,78475,36964,12919,0.47,0.77,5,1,0,40587,0.56,10,-0.1,1,103
CUST006118,50,94678,20372,14507,0.22,0.3,1,0,0,253745,0.04,3,0.1,0,12
CUST006119,23,143350,43854,34277,0.31,0.7,0,0,0,144864,0.32,11,-0.11,1,84
CUST006120,26,98528,21703,2955,0.22,0.35,0,1,0,211655,0.1,3,0.2,0,14
CUST006121,45,55815,8880,5253,0.16,0.32,1,0,0,87856,0.2,4,0.12,2,73
CUST006122,51,44810,17334,12576,0.39,0.57,2,0,0,75656,0.36,6,-0.09,1,114
CUST006123,52,73663,31726,28874,0.43,0.47,2,1,0,63132,0.41,8,0.11,3,19
CUST006124,37,118224,32829,22667,0.28,0.29,0,0,0,193738,0.01,1,0.08,0,41
CUST006125,28,54087,18192,7944,0.34,0.88,3,1,0,97356,0.17,10,-0.17,4,64
CUST006126,56,62931,15297,7314,0.24,0.33,0,0,0,139689,0.0,4,0.04,4,104
CUST006127,21,112327,36392,28587,0.32,0.24,0,0,0,236155,0.0,4,0.17,2,59
CUST006128,47,82932,10257,14818,0.12,0.48,1,0,0,261716,0.05,6,-0.14,1,7
CUST006129,40,59536,24564,4788,0.41,0.48,0,0,0,48795,0.43,4,-0.35,1,38
CUST006130,30,214855,45121,53470,0.21,0.38,0,0,0,345113,0.0,2,0.09,1,12
CUST006131,30,92470,19917,16542,0.22,0.3,0,1,0,85373,0.16,5,0.1,0,44
CUST006132,58,66569,18919,6888,0.28,0.22,0,0,0,169059,0.19,4,-0.03,1,35
CUST006133,22,116197,30449,10701,0.26,0.44,1,0,0,104577,0.17,2,-0.01,0,75
CUST006134,49,169376,36795,19225,0.22,0.38,0,0,0,307479,0.05,2,0.0,0,103
CUST006135,45,20962,8930,8193,0.43,0.91,2,1,0,1841,0.53,10,0.02,4,79
CUST006136,32,213179,49001,34927,0.23,0.25,1,0,0,214686,0.16,7,0.22,1,54
CUST006137,41,83890,26195,17127,0.31,0.52,1,0,0,51767,0.2,12,0.16,2,13
CUST006138,51,28341,13027,11168,0.46,0.85,2,0,1,23141,0.41,13,0.01,6,53
CUST006139,59,103671,48876,36676,0.47,0.68,1,0,0,157435,0.25,8,0.02,1,105
CUST006140,22,60110,18273,14585,0.3,0.62,1,0,0,96469,0.36,10,-0.15,4,87
CUST006141,43,139133,35992,17353,0.26,0.44,0,0,0,170859,0.04,5,-0.06,2,106
CUST006142,43,125208,33180,18602,0.26,0.58,0,0,0,151709,0.46,12,-0.09,1,15
CUST006143,27,195725,60126,14723,0.31,0.31,0,0,0,424625,0.06,1,-0.13,0,14
CUST006144,41,48833,18209,9925,0.37,0.88,3,0,0,43941,0.2,8,0.17,2,120
CUST006145,48,151064,43803,36498,0.29,0.2,0,0,0,329275,0.12,3,0.09,1,70
CUST006146,39,97514,63195,48877,0.65,0.9,3,1,0,60116,0.45,12,0.09,6,94
CUST006147,47,150558,44229,22374,0.29,0.54,3,0,0,172978,0.15,6,0.05,1,33
CUST006148,53,155441,36708,14509,0.24,0.43,0,0,0,355396,0.02,1,0.06,0,87
CUST006149,50,60410,6489,9087,0.11,0.43,0,0,0,172121,0.13,5,0.17,1,49
CUST006150,53,53289,37302,15083,0.7,0.82,1,1,0,21982,0.55,15,-0.12,3,68
CUST006151,37,179000,32221,34086,0.18,0.3,0,0,0,466997,0.12,3,-0.08,0,4
CUST006152,49,48218,17139,9739,0.36,0.68,3,0,1,55625,0.23,9,-0.26,3,106
CUST006153,28,22263,10036,8920,0.45,0.99,2,1,0,9328,0.47,8,-0.08,4,74
CUST006154,60,193702,65592,34488,0.34,0.46,1,0,0,397798,0.2,1,0.25,0,109
CUST006155,48,56432,17765,8214,0.31,0.45,1,0,0,91831,0.04,6,-0.09,2,39
CUST006156,57,183696,63949,38383,0.35,0.56,0,0,0,347831,0.08,2,-0.04,0,95
CUST006157,33,97682,57756,31958,0.59,0.92,3,1,0,36006,0.44,12,-0.56,2,51
CUST006158,29,43871,26463,14142,0.6,0.74,2,1,0,17639,0.37,10,-0.13,4,107
CUST006159,35,95520,50107,24984,0.52,0.61,0,0,0,87581,0.1,11,0.09,2,36
CUST006160,38,55242,9062,14762,0.16,0.51,1,0,0,118916,0.12,4,0.02,1,58
CUST006161,28,195492,35223,17904,0.18,0.34,0,0,0,421605,0.08,4,0.04,0,29
CUST006162,47,53955,23902,13576,0.44,0.78,2,1,0,31535,0.44,14,-0.1,2,41
CUST006163,30,47550,7095,4116,0.15,0.18,0,0,0,87347,0.0,3,0.09,0,92
CUST006164,31,173887,52900,8351,0.3,0.22,0,0,0,476462,0.09,1,0.1,0,26
CUST006165,30,28812,11669,7754,0.41,0.56,1,0,0,43265,0.18,9,-0.05,1,111
CUST006166,42,99561,23133,11083,0.23,0.44,0,0,0,310203,0.07,4,0.07,0,1
CUST006167,21,30405,13114,8767,0.43,0.48,2,0,1,38431,0.34,8,-0.25,2,8
CUST006168,54,110186,16334,18185,0.15,0.3,0,0,0,260029,0.1,3,0.02,0,49
CUST006169,46,87723,27310,18573,0.31,0.46,3,1,0,46801,0.2,4,-0.13,1,59
CUST006170,60,25880,6201,4935,0.24,0.7,1,1,0,34389,0.4,13,0.15,1,1
CUST006171,57,193931,49705,33387,0.26,0.45,0,0,0,324961,0.08,3,0.04,0,99
CUST006172,28,33612,16921,13281,0.5,0.6,3,0,0,11789,0.45,21,-0.44,3,33
CUST006173,21,196950,65823,29199,0.33,0.25,0,0,0,291858,0.12,3,0.14,1,3
CUST006174,26,92411,54686,29433,0.59,0.7,1,0,0,22703,0.59,15,-0.02,4,50
CUST006175,30,86629,44329,24061,0.51,0.79,2,0,0,115105,0.28,6,-0.2,1,106
CUST006176,52,164733,31594,10450,0.19,0.25,0,0,0,390714,0.03,3,-0.0,0,26
CUST006177,58,145541,40666,43965,0.28,0.74,2,1,0,161110,0.14,2,0.02,1,87
CUST006178,60,126765,52691,18569,0.42,0.71,3,0,1,42309,0.33,8,-0.09,2,6
CUST006179,42,187429,58938,23138,0.31,0.1,1,0,0,507376,0.13,4,0.03,0,39
CUST006180,26,89776,54566,28645,0.61,0.82,6,1,0,48804,0.55,16,-0.31,5,110
CUST006181,37,109210,17162,14999,0.16,0.37,1,0,0,175518,0.09,5,0.04,1,50
CUST006182,22,201427,49076,16088,0.24,0.32,0,0,0,516948,0.12,3,-0.17,0,118
CUST006183,58,97700,18620,21191,0.19,0.69,1,0,0,140902,0.41,4,0.16,1,66
CUST006184,36,56127,15304,10460,0.27,0.64,3,0,0,58059,0.26,14,-0.05,8,56
CUST006185,36,28811,13152,9332,0.46,0.94,2,0,0,19161,0.44,13,-0.17,3,58
CUST006186,54,29162,15781,7657,0.54,0.86,1,1,0,11382,0.5,13,0.22,3,113
CUST006187,59,214282,32294,34525,0.15,0.22,1,0,0,436489,0.25,5,0.1,0,72
CUST006188,37,176399,37767,39291,0.21,0.36,1,1,0,569731,0.15,2,0.07,1,43
CUST006189,57,126014,35554,9948,0.28,0.36,0,0,0,195568,0.13,2,0.02,0,104
CUST006190,22,211703,68355,25863,0.32,0.31,1,0,0,493351,0.16,1,0.12,0,25
CUST006191,21,140163,48837,9725,0.35,0.31,1,0,0,204092,0.17,5,-0.18,0,9
CUST006192,36,153232,47146,20049,0.31,0.3,0,0,0,338577,0.12,4,0.1,1,36
CUST006193,49,143320,42603,25829,0.3,0.3,0,0,0,568939,0.03,6,0.01,1,42
CUST006194,59,50818,27188,13003,0.54,0.69,1,1,0,27691,0.44,13,-0.07,5,77
CUST006195,38,151016,26518,21507,0.18,0.48,0,0,0,226284,0.16,7,0.02,3,111
CUST006196,30,59068,10138,5505,0.17,0.6,0,0,0,97831,0.18,3,0.01,1,92
CUST006197,56,114991,36332,18235,0.32,0.31,0,0,0,348817,0.17,2,0.0,0,18
CUST006198,22,36255,22100,16071,0.61,0.82,2,1,0,18006,0.52,11,-0.15,7,104
CUST006199,55,49012,26410,13904,0.54,0.69,0,0,0,55644,0.19,9,-0.1,4,117
CUST006200,30,61116,18091,7295,0.3,0.72,0,1,0,35867,0.52,3,-0.23,1,118
CUST006201,53,100755,24576,30136,0.24,0.57,2,1,0,57698,0.44,7,-0.12,1,58
CUST006202,30,69259,30850,18599,0.45,0.94,4,1,0,14077,0.46,13,-0.1,2,115
CUST006203,54,176280,32329,40143,0.18,0.36,1,0,0,409079,0.08,4,0.17,0,45
CUST006204,52,108285,54866,27711,0.51,0.86,1,0,0,43037,0.49,11,-0.49,3,34
CUST006205,29,104611,29172,27152,0.28,0.44,0,0,0,327203,0.05,4,0.18,1,60
CUST006206,43,75502,31281,26654,0.41,0.69,1,1,0,78159,0.46,11,-0.01,1,82
CUST006207,31,103266,20482,16273,0.2,0.34,1,0,0,245473,0.0,2,0.01,0,120
