customer_id,window_end_day,sequence_risk_score,sequence_window_count
CUST007003,47,0.0712,29
CUST007004,47,0.1035,29
CUST007005,47,0.2602,29
CUST007006,47,0.154,29
CUST007007,47,0.0952,29
CUST007008,47,0.3157,29
CUST007009,47,0.2351,29
CUST007010,47,0.1132,29
CUST007011,47,0.067,29
CUST007012,47,0.172,29
CUST007013,47,0.0855,29
CUST007014,47,0.1155,29
CUST007015,47,0.3979,29
CUST007016,47,0.097,29
CUST007017,47,0.1057,29
CUST007018,47,0.277,29
CUST007019,47,0.1599,29
CUST007020,47,0.1013,29
CUST007021,47,0.2127,29
CUST007022,47,0.1257,29
CUST007023,47,0.2423,29
CUST007024,47,0.6223,29
CUST007025,47,0.1137,29
CUST007026,47,0.1162,29
CUST007027,47,0.2015,29
CUST007028,47,0.3123,29
CUST007029,47,0.1021,29
CUST007030,47,0.2179,29
CUST007031,47,0.1025,29
CUST007032,47,0.1296,29
CUST007033,47,0.178,29
CUST007034,47,0.228,29
CUST007035,47,0.1068,29
CUST007036,47,0.0758,29
CUST007037,47,0.0744,29
CUST007038,47,0.451,29
CUST007039,47,0.3077,29
CUST007040,47,0.45,29
CUST007041,47,0.0989,29
CUST007042,47,0.2078,29
CUST007043,47,0.076,29
CUST007044,47,0.0953,29
CUST007045,47,0.1104,29
CUST007046,47,0.3152,29
CUST007047,47,0.1557,29
CUST007048,47,0.2721,29
CUST007049,47,0.2946,29
CUST007050,47,0.2296,29
CUST007051,47,0.1596,29
CUST007052,47,0.1041,29
CUST007053,47,0.1596,29
CUST007054,47,0.119,29
CUST007055,47,0.3097,29
CUST007056,47,0.2901,29
CUST007057,47,0.3964,29
CUST007058,47,0.1289,29
CUST007059,47,0.3032,29
CUST007060,47,0.4802,29
CUST007061,47,0.1706,29
CUST007062,47,0.1557,29
CUST007063,47,0.2096,29
CUST007064,47,0.2774,29
CUST007065,47,0.2333,29
CUST007066,47,0.514,29
CUST007067,47,0.2875,29
CUST007068,47,0.0935,29
CUST007069,47,0.1145,29
CUST007070,47,0.3386,29
CUST007071,47,0.1491,29
CUST007072,47,0.3881,29
CUST007073,47,0.101,29
CUST007074,47,0.2665,29
CUST007075,47,0.0995,29
CUST007076,47,0.3573,29
CUST007077,47,0.1,29
CUST007078,47,0.1181,29
CUST007079,47,0.0922,29
CUST007080,47,0.11,29
CUST007081,47,0.1183,29
CUST007082,47,0.0771,29
CUST007083,47,0.2282,29
CUST007084,47,0.1283,29
CUST007085,47,0.1126,29
CUST007086,47,0.2219,29
CUST007087,47,0.0954,29
CUST007088,47,0.1555,29
CUST007089,47,0.1516,29
CUST007090,47,0.1178,29
CUST007091,47,0.1373,29
CUST007092,47,0.0903,29
CUST007093,47,0.4898,29
CUST007094,47,0.3821,29
CUST007095,47,0.287,29
CUST007096,47,0.1008,29
CUST007097,47,0.1101,29
CUST007098,47,0.1709,29
CUST007099,47,0.4105,29
CUST007100,47,0.1557,29
CUST007101,47,0.1017,29
CUST007102,47,0.0819,29
CUST007103,47,0.1057,29
CUST007104,47,0.4459,29
CUST007105,47,0.3876,29
CUST007106,47,0.2497,29
CUST007107,47,0.1774,29
CUST007108,47,0.1636,29
CUST007109,47,0.4523,29
CUST007110,47,0.1028,29
CUST007111,47,0.115,29
CUST007112,47,0.0987,29
CUST007113,47,0.1278,29
CUST007114,47,0.4009,29
CUST007115,47,0.0604,29
CUST007116,47,0.2922,29
CUST007117,47,0.1024,29
CUST007118,47,0.2375,29
CUST007119,47,0.0986,29
CUST007120,47,0.4643,29
CUST007121,47,0.1159,29
CUST007122,47,0.2168,29
CUST007123,47,0.1057,29
CUST007124,47,0.2217,29
CUST007125,47,0.1013,29
CUST007126,47,0.1186,29
CUST007127,47,0.2522,29
CUST007128,47,0.2385,29
CUST007129,47,0.1196,29
CUST007130,47,0.1122,29
CUST007131,47,0.1116,29
CUST007132,47,0.1114,29
CUST007133,47,0.1265,29
CUST007134,47,0.2261,29
CUST007135,47,0.0877,29
CUST007136,47,0.5533,29
CUST007137,47,0.0784,29
CUST007138,47,0.1201,29
CUST007139,47,0.0336,29
CUST007140,47,0.1087,29
CUST007141,47,0.1757,29
CUST007142,47,0.1213,29
CUST007143,47,0.2416,29
CUST007144,47,0.0987,29
CUST007145,47,0.1581,29
CUST007146,47,0.1116,29
CUST007147,47,0.1183,29
CUST007148,47,0.1656,29
CUST007149,47,0.1049,29
CUST007150,47,0.1723,29
CUST007151,47,0.1225,29
CUST007152,47,0.1379,29
CUST007153,47,0.5829,29
CUST007154,47,0.2278,29
CUST007155,47,0.1715,29
CUST007156,47,0.166,29
CUST007157,47,0.1806,29
CUST007158,47,0.4515,29
CUST007159,47,0.1036,29
CUST007160,47,0.1178,29
CUST007161,47,0.2988,29
CUST007162,47,0.1082,29
CUST007163,47,0.1022,29
CUST007164,47,0.2166,29
CUST007165,47,0.3031,29
CUST007166,47,0.413,29
CUST007167,47,0.2752,29
CUST007168,47,0.0956,29
CUST007169,47,0.253,29
CUST007170,47,0.1148,29
CUST007171,47,0.3794,29
CUST007172,47,0.1096,29
CUST007173,47,0.2621,29
CUST007174,47,0.1102,29
CUST007175,47,0.0644,29
CUST007176,47,0.1449,29
CUST007177,47,0.1269,29
CUST007178,47,0.0791,29
CUST007179,47,0.3071,29
CUST007180,47,0.1173,29
CUST007181,47,0.0744,29
CUST007182,47,0.4084,29
CUST007183,47,0.1447,29
CUST007184,47,0.2724,29
CUST007185,47,0.2212,29
CUST007186,47,0.1082,29
CUST007187,47,0.4263,29
CUST007188,47,0.3384,29
CUST007189,47,0.115,29
CUST007190,47,0.2563,29
CUST007191,47,0.1225,29
CUST007192,47,0.1588,29
CUST007193,47,0.0743,29
CUST007194,47,0.13,29
CUST007195,47,0.0953,29
CUST007196,47,0.4917,29
CUST007197,47,0.2682,29
CUST007198,47,0.1763,29
CUST007199,47,0.1199,29
CUST007200,47,0.1118,29
CUST007201,47,0.0716,29
CUST007202,47,0.2213,29
CUST007203,47,0.1196,29
CUST007204,47,0.1075,29
CUST007205,47,0.1157,29
CUST007206,47,0.2259,29
CUST007207,47,0.1195,29
CUST007208,47,0.1697,29
CUST007209,47,0.1121,29
CUST007210,47,0.2047,29
CUST007211,47,0.4117,29
CUST007212,47,0.0972,29
CUST007213,47,0.4944,29
CUST007214,47,0.1071,29
CUST007215,47,0.414,29
CUST007216,47,0.0898,29
CUST007217,47,0.2126,29
CUST007218,47,0.4311,29
CUST007219,47,0.3985,29
CUST007220,47,0.0958,29
CUST007221,47,0.3643,29
CUST007222,47,0.0858,29
CUST007223,47,0.1631,29
CUST007224,47,0.1639,29
CUST007225,47,0.1244,29
CUST007226,47,0.3813,29
CUST007227,47,0.1018,29
CUST007228,47,0.2415,29
CUST007229,47,0.2556,29
CUST007230,47,0.2444,29
CUST007231,47,0.2845,29
CUST007232,47,0.1449,29
CUST007233,47,0.0959,29
CUST007234,47,0.0935,29
CUST007235,47,0.3964,29
CUST007236,47,0.2076,29
CUST007237,47,0.1221,29
CUST007238,47,0.1001,29
CUST007239,47,0.3507,29
CUST007240,47,0.1005,29
CUST007241,47,0.1066,29
CUST007242,47,0.3126,29
CUST007243,47,0.335,29
CUST007244,47,0.1064,29
CUST007245,47,0.113,29
CUST007246,47,0.4729,29
CUST007247,47,0.1175,29
CUST007248,47,0.1763,29
CUST007249,47,0.0775,29
CUST007250,47,0.1112,29
CUST007251,47,0.4048,29
CUST007252,47,0.2504,29
CUST007253,47,0.1358,29
CUST007254,47,0.2564,29
CUST007255,47,0.2557,29
CUST007256,47,0.2448,29
CUST007257,47,0.1235,29
CUST007258,47,0.1335,29
CUST007259,47,0.2355,29
CUST007260,47,0.1287,29
CUST007261,47,0.0765,29
CUST007262,47,0.1092,29
CUST007263,47,0.125,29
CUST007264,47,0.5044,29
CUST007265,47,0.1257,29
CUST007266,47,0.3044,29
CUST007267,47,0.1128,29
CUST007268,47,0.5326,29
CUST007269,47,0.1511,29
CUST007270,47,0.2736,29
CUST007271,47,0.1027,29
CUST007272,47,0.1013,29
CUST007273,47,0.1079,29
CUST007274,47,0.1323,29
CUST007275,47,0.1068,29
CUST007276,47,0.1186,29
CUST007277,47,0.0607,29
CUST007278,47,0.1249,29
CUST007279,47,0.0995,29
CUST007280,47,0.2531,29
CUST007281,47,0.6564,29
CUST007282,47,0.4022,29
CUST007283,47,0.1676,29
CUST007284,47,0.2966,29
CUST007285,47,0.1001,29
CUST007286,47,0.3976,29
CUST007287,47,0.0833,29
CUST007288,47,0.2968,29
CUST007289,47,0.1039,29
CUST007290,47,0.0952,29
CUST007291,47,0.1215,29
CUST007292,47,0.1207,29
CUST007293,47,0.3037,29
CUST007294,47,0.1486,29
CUST007295,47,0.1411,29
CUST007296,47,0.214,29
CUST007297,47,0.0991,29
CUST007298,47,0.2111,29
CUST007299,47,0.1308,29
CUST007300,47,0.1191,29
CUST007301,47,0.1735,29
CUST007302,47,0.4086,29
CUST007303,47,0.1824,29
CUST007304,47,0.4609,29
CUST007305,47,0.0748,29
CUST007306,47,0.3561,29
CUST007307,47,0.4263,29
CUST007308,47,0.2232,29
CUST007309,47,0.0823,29
CUST007310,47,0.2769,29
CUST007311,47,0.0958,29
CUST007312,47,0.1083,29
CUST007313,47,0.0844,29
CUST007314,47,0.7057,29
CUST007315,47,0.1154,29
CUST007316,47,0.2824,29
CUST007317,47,0.1397,29
CUST007318,47,0.1139,29
CUST007319,47,0.0963,29
CUST007320,47,0.2468,29
CUST007321,47,0.2806,29
CUST007322,47,0.1244,29
CUST007323,47,0.1028,29
CUST007324,47,0.31,29
CUST007325,47,0.3084,29
CUST007326,47,0.1238,29
CUST007327,47,0.3786,29
CUST007328,47,0.1909,29
CUST007329,47,0.1676,29
CUST007330,47,0.0865,29
CUST007331,47,0.2822,29
CUST007332,47,0.1094,29
CUST007333,47,0.1164,29
CUST007334,47,0.1113,29
CUST007335,47,0.1438,29
CUST007336,47,0.1077,29
CUST007337,47,0.1676,29
CUST007338,47,0.0975,29
CUST007339,47,0.1038,29
CUST007340,47,0.0891,29
CUST007341,47,0.1196,29
CUST007342,47,0.2026,29
CUST007343,47,0.1298,29
CUST007344,47,0.1169,29
CUST007345,47,0.1028,29
CUST007346,47,0.4245,29
CUST007347,47,0.1074,29
CUST007348,47,0.3743,29
CUST007349,47,0.2621,29
CUST007350,47,0.2889,29
CUST007351,47,0.1153,29
CUST007352,47,0.1018,29
CUST007353,47,0.1311,29
CUST007354,47,0.1052,29
CUST007355,47,0.0931,29
CUST007356,47,0.3447,29
CUST007357,47,0.1238,29
CUST007358,47,0.101,29
CUST007359,47,0.3386,29
CUST007360,47,0.4051,29
CUST007361,47,0.1188,29
CUST007362,47,0.3628,29
CUST007363,47,0.1083,29
CUST007364,47,0.2697,29
CUST007365,47,0.1162,29
CUST007366,47,0.1116,29
CUST007367,47,0.1057,29
CUST007368,47,0.5434,29
CUST007369,47,0.1706,29
CUST007370,47,0.3884,29
CUST007371,47,0.414,29
CUST007372,47,0.1764,29
CUST007373,47,0.1597,29
CUST007374,47,0.0977,29
CUST007375,47,0.1503,29
CUST007376,47,0.0863,29
CUST007377,47,0.1097,29
CUST007378,47,0.352,29
CUST007379,47,0.147,29
CUST007380,47,0.1098,29
CUST007381,47,0.1612,29
CUST007382,47,0.0902,29
CUST007383,47,0.091,29
CUST007384,47,0.1085,29
CUST007385,47,0.0886,29
CUST007386,47,0.2742,29
CUST007387,47,0.3122,29
CUST007388,47,0.2305,29
CUST007389,47,0.122,29
CUST007390,47,0.1047,29
CUST007391,47,0.1116,29
CUST007392,47,0.1975,29
CUST007393,47,0.0979,29
CUST007394,47,0.1712,29
CUST007395,47,0.0844,29
CUST007396,47,0.2907,29
CUST007397,47,0.3651,29
CUST007398,47,0.146,29
CUST007399,47,0.219,29
CUST007400,47,0.1509,29
CUST007401,47,0.3638,29
CUST007402,47,0.2178,29
CUST007403,47,0.4569,29
CUST007404,47,0.0975,29
CUST007405,47,0.2374,29
CUST007406,47,0.2143,29
CUST007407,47,0.1328,29
CUST007408,47,0.3209,29
CUST007409,47,0.1315,29
CUST007410,47,0.1417,29
CUST007411,47,0.2823,29
CUST007412,47,0.1309,29
CUST007413,47,0.1699,29
CUST007414,47,0.1074,29
CUST007415,47,0.1171,29
CUST007416,47,0.276,29
CUST007417,47,0.1276,29
CUST007418,47,0.2279,29
CUST007419,47,0.4154,29
CUST007420,47,0.3807,29
CUST007421,47,0.077,29
CUST007422,47,0.0862,29
CUST007423,47,0.4113,29
CUST007424,47,0.121,29
CUST007425,47,0.4602,29
CUST007426,47,0.0674,29
CUST007427,47,0.1159,29
CUST007428,47,0.1669,29
CUST007429,47,0.0931,29
CUST007430,47,0.1697,29
CUST007431,47,0.1684,29
CUST007432,47,0.1061,29
CUST007433,47,0.1728,29
CUST007434,47,0.1248,29
CUST007435,47,0.455,29
CUST007436,47,0.34,29
CUST007437,47,0.0994,29
CUST007438,47,0.1667,29
CUST007439,47,0.3686,29
CUST007440,47,0.2741,29
CUST007441,47,0.1955,29
CUST007442,47,0.1081,29
CUST007443,47,0.1092,29
CUST007444,47,0.1037,29
CUST007445,47,0.4164,29
CUST007446,47,0.2804,29
CUST007447,47,0.122,29
CUST007448,47,0.1409,29
CUST007449,47,0.1544,29
CUST007450,47,0.2384,29
CUST007451,47,0.2418,29
CUST007452,47,0.232,29
CUST007453,47,0.0616,29
CUST007454,47,0.1279,29
CUST007455,47,0.2902,29
CUST007456,47,0.092,29
CUST007457,47,0.1296,29
CUST007458,47,0.123,29
CUST007459,47,0.1481,29
CUST007460,47,0.1864,29
CUST007461,47,0.1614,29
CUST007462,47,0.1195,29
CUST007463,47,0.232,29
CUST007464,47,0.1115,29
CUST007465,47,0.2696,29
CUST007466,47,0.0957,29
CUST007467,47,0.4122,29
CUST007468,47,0.099,29
CUST007469,47,0.123,29
CUST007470,47,0.1126,29
CUST007471,47,0.1623,29
CUST007472,47,0.1414,29
CUST007473,47,0.1012,29
CUST007474,47,0.1141,29
CUST007475,47,0.0987,29
CUST007476,47,0.4316,29
CUST007477,47,0.1267,29
CUST007478,47,0.1295,29
CUST007479,47,0.1116,29
CUST007480,47,0.1027,29
CUST007481,47,0.1134,29
CUST007482,47,0.1074,29
CUST007483,47,0.0973,29
CUST007484,47,0.1176,29
CUST007485,47,0.3406,29
CUST007486,47,0.2979,29
CUST007487,47,0.1462,29
CUST007488,47,0.1234,29
CUST007489,47,0.2215,29
CUST007490,47,0.196,29
CUST007491,47,0.3729,29
CUST007492,47,0.1041,29
CUST007493,47,0.096,29
CUST007494,47,0.1024,29
CUST007495,47,0.1926,29
CUST007496,47,0.115,29
CUST007497,47,0.2278,29
CUST007498,47,0.4476,29
CUST007499,47,0.3847,29
CUST007500,47,0.1307,29
CUST007501,47,0.1763,29
CUST007502,47,0.2309,29
CUST007503,47,0.1086,29
CUST007504,47,0.1245,29
CUST007505,47,0.1662,29
CUST007506,47,0.1074,29
CUST007507,47,0.3431,29
CUST007508,47,0.1688,29
CUST007509,47,0.1571,29
CUST007510,47,0.2791,29
CUST007511,47,0.097,29
CUST007512,47,0.0844,29
CUST007513,47,0.1458,29
CUST007514,47,0.1365,29
CUST007515,47,0.1201,29
CUST007516,47,0.2752,29
CUST007517,47,0.2549,29
CUST007518,47,0.1146,29
CUST007519,47,0.1631,29
CUST007520,47,0.1385,29
CUST007521,47,0.1905,29
CUST007522,47,0.3004,29
CUST007523,47,0.1443,29
CUST007524,47,0.1052,29
CUST007525,47,0.2125,29
CUST007526,47,0.5158,29
CUST007527,47,0.1693,29
CUST007528,47,0.0971,29
CUST007529,47,0.1121,29
CUST007530,47,0.3102,29
CUST007531,47,0.1616,29
CUST007532,47,0.0973,29
CUST007533,47,0.1751,29
CUST007534,47,0.1772,29
CUST007535,47,0.0623,29
CUST007536,47,0.1817,29
CUST007537,47,0.2191,29
CUST007538,47,0.2146,29
CUST007539,47,0.1122,29
CUST007540,47,0.2937,29
CUST007541,47,0.0876,29
CUST007542,47,0.1111,29
CUST007543,47,0.4216,29
CUST007544,47,0.1084,29
CUST007545,47,0.4053,29
CUST007546,47,0.4028,29
CUST007547,47,0.091,29
CUST007548,47,0.1087,29
CUST007549,47,0.2239,29
CUST007550,47,0.1315,29
CUST007551,47,0.2271,29
CUST007552,47,0.4185,29
CUST007553,47,0.0442,29
CUST007554,47,0.1046,29
CUST007555,47,0.273,29
CUST007556,47,0.0439,29
CUST007557,47,0.262,29
CUST007558,47,0.1168,29
CUST007559,47,0.0865,29
CUST007560,47,0.3287,29
CUST007561,47,0.2147,29
CUST007562,47,0.3959,29
CUST007563,47,0.1122,29
CUST007564,47,0.0531,29
CUST007565,47,0.1181,29
CUST007566,47,0.1092,29
CUST007567,47,0.142,29
CUST007568,47,0.4076,29
CUST007569,47,0.2805,29
CUST007570,47,0.1128,29
CUST007571,47,0.305,29
CUST007572,47,0.193,29
CUST007573,47,0.2499,29
CUST007574,47,0.1166,29
CUST007575,47,0.0968,29
CUST007576,47,0.1043,29
CUST007577,47,0.1721,29
CUST007578,47,0.1017,29
CUST007579,47,0.0837,29
CUST007580,47,0.1098,29
CUST007581,47,0.1034,29
CUST007582,47,0.2305,29
CUST007583,47,0.2157,29
CUST007584,47,0.1066,29
CUST007585,47,0.0494,29
CUST007586,47,0.1023,29
CUST007587,47,0.1118,29
CUST007588,47,0.1086,29
CUST007589,47,0.2794,29
CUST007590,47,0.1183,29
CUST007591,47,0.2906,29
CUST007592,47,0.1212,29
CUST007593,47,0.1157,29
CUST007594,47,0.4069,29
CUST007595,47,0.1076,29
CUST007596,47,0.1033,29
CUST007597,47,0.1192,29
CUST007598,47,0.1153,29
CUST007599,47,0.1117,29
CUST007600,47,0.086,29
CUST007601,47,0.3021,29
CUST007602,47,0.0714,29
CUST007603,47,0.1963,29
CUST007604,47,0.1124,29
CUST007605,47,0.1114,29
CUST007606,47,0.1015,29
CUST007607,47,0.1468,29
CUST007608,47,0.101,29
CUST007609,47,0.3813,29
CUST007610,47,0.1093,29
CUST007611,47,0.113,29
CUST007612,47,0.102,29
CUST007613,47,0.117,29
CUST007614,47,0.2741,29
CUST007615,47,0.0694,29
CUST007616,47,0.1064,29
CUST007617,47,0.1081,29
CUST007618,47,0.1165,29
CUST007619,47,0.1016,29
CUST007620,47,0.1673,29
CUST007621,47,0.1024,29
CUST007622,47,0.1074,29
CUST007623,47,0.1661,29
CUST007624,47,0.1732,29
CUST007625,47,0.2224,29
CUST007626,47,0.1623,29
CUST007627,47,0.1363,29
CUST007628,47,0.1041,29
CUST007629,47,0.0944,29
CUST007630,47,0.1556,29
CUST007631,47,0.035,29
CUST007632,47,0.1378,29
CUST007633,47,0.2525,29
CUST007634,47,0.3094,29
CUST007635,47,0.3714,29
CUST007636,47,0.1217,29
CUST007637,47,0.1159,29
CUST007638,47,0.2448,29
CUST007639,47,0.0907,29
CUST007640,47,0.3682,29
CUST007641,47,0.1541,29
CUST007642,47,0.1639,29
CUST007643,47,0.2663,29
CUST007644,47,0.0795,29
CUST007645,47,0.0798,29
CUST007646,47,0.1418,29
CUST007647,47,0.1019,29
CUST007648,47,0.3642,29
CUST007649,47,0.0763,29
CUST007650,47,0.4205,29
CUST007651,47,0.1503,29
CUST007652,47,0.2812,29
CUST007653,47,0.102,29
CUST007654,47,0.0919,29
CUST007655,47,0.3326,29
CUST007656,47,0.0814,29
CUST007657,47,0.1013,29
CUST007658,47,0.1166,29
CUST007659,47,0.1186,29
CUST007660,47,0.0979,29
CUST007661,47,0.1685,29
CUST007662,47,0.3613,29
CUST007663,47,0.1113,29
CUST007664,47,0.1363,29
CUST007665,47,0.1081,29
CUST007666,47,0.0971,29
CUST007667,47,0.1085,29
CUST007668,47,0.3114,29
CUST007669,47,0.2547,29
CUST007670,47,0.1074,29
CUST007671,47,0.1074,29
CUST007672,47,0.1657,29
CUST007673,47,0.2384,29
CUST007674,47,0.107,29
CUST007675,47,0.0976,29
CUST007676,47,0.2754,29
CUST007677,47,0.1157,29
CUST007678,47,0.1116,29
CUST007679,47,0.0971,29
CUST007680,47,0.3939,29
CUST007681,47,0.2569,29
CUST007682,47,0.2635,29
CUST007683,47,0.1183,29
CUST007684,47,0.1154,29
CUST007685,47,0.0668,29
CUST007686,47,0.1473,29
CUST007687,47,0.2198,29
CUST007688,47,0.3021,29
CUST007689,47,0.0995,29
CUST007690,47,0.0939,29
CUST007691,47,0.0699,29
CUST007692,47,0.4118,29
CUST007693,47,0.3913,29
CUST007694,47,0.1356,29
CUST007695,47,0.4459,29
CUST007696,47,0.122,29
CUST007697,47,0.3428,29
CUST007698,47,0.1747,29
CUST007699,47,0.0829,29
CUST007700,47,0.1723,29
CUST007701,47,0.1175,29
CUST007702,47,0.1098,29
CUST007703,47,0.1917,29
CUST007704,47,0.1159,29
CUST007705,47,0.2473,29
CUST007706,47,0.1121,29
CUST007707,47,0.1226,29
CUST007708,47,0.2323,29
CUST007709,47,0.1801,29
CUST007710,47,0.1172,29
CUST007711,47,0.1078,29
CUST007712,47,0.2476,29
CUST007713,47,0.2235,29
CUST007714,47,0.0575,29
CUST007715,47,0.108,29
CUST007716,47,0.1402,29
CUST007717,47,0.0971,29
CUST007718,47,0.1045,29
CUST007719,47,0.1078,29
CUST007720,47,0.12,29
CUST007721,47,0.1199,29
CUST007722,47,0.1128,29
CUST007723,47,0.255,29
CUST007724,47,0.1523,29
CUST007725,47,0.1074,29
CUST007726,47,0.2381,29
CUST007727,47,0.3331,29
CUST007728,47,0.4289,29
CUST007729,47,0.2149,29
CUST007730,47,0.194,29
CUST007731,47,0.1136,29
CUST007732,47,0.1658,29
CUST007733,47,0.1642,29
CUST007734,47,0.1017,29
CUST007735,47,0.1122,29
CUST007736,47,0.1154,29
CUST007737,47,0.1706,29
CUST007738,47,0.1046,29
CUST007739,47,0.1163,29
CUST007740,47,0.139,29
CUST007741,47,0.0646,29
CUST007742,47,0.12,29
CUST007743,47,0.1688,29
CUST007744,47,0.3147,29
CUST007745,47,0.249,29
CUST007746,47,0.2509,29
CUST007747,47,0.2679,29
CUST007748,47,0.1831,29
CUST007749,47,0.4028,29
CUST007750,47,0.11,29
CUST007751,47,0.1073,29
CUST007752,47,0.5759,29
CUST007753,47,0.384,29
CUST007754,47,0.3884,29
CUST007755,47,0.2624,29
CUST007756,47,0.169,29
CUST007757,47,0.1068,29
CUST007758,47,0.2001,29
CUST007759,47,0.2515,29
CUST007760,47,0.1073,29
CUST007761,47,0.0702,29
CUST007762,47,0.1111,29
CUST007763,47,0.1163,29
CUST007764,47,0.1238,29
CUST007765,47,0.1275,29
CUST007766,47,0.1293,29
CUST007767,47,0.1281,29
CUST007768,47,0.3495,29
CUST007769,47,0.3628,29
CUST007770,47,0.0919,29
CUST007771,47,0.2091,29
CUST007772,47,0.1668,29
CUST007773,47,0.0743,29
CUST007774,47,0.2284,29
CUST007775,47,0.2966,29
CUST007776,47,0.1145,29
CUST007777,47,0.2382,29
CUST007778,47,0.1279,29
CUST007779,47,0.1346,29
CUST007780,47,0.0999,29
CUST007781,47,0.0931,29
CUST007782,47,0.1068,29
CUST007783,47,0.1178,29
CUST007784,47,0.2413,29
CUST007785,47,0.109,29
CUST007786,47,0.096,29
CUST007787,47,0.125,29
CUST007788,47,0.1156,29
CUST007789,47,0.1406,29
CUST007790,47,0.4444,29
CUST007791,47,0.2468,29
CUST007792,47,0.3659,29
CUST007793,47,0.2423,29
CUST007794,47,0.1987,29
CUST007795,47,0.2331,29
CUST007796,47,0.1579,29
CUST007797,47,0.103,29
CUST007798,47,0.0941,29
CUST007799,47,0.1024,29
CUST007800,47,0.1401,29
CUST007801,47,0.1155,29
CUST007802,47,0.1791,29
CUST007803,47,0.1623,29
CUST007804,47,0.1062,29
CUST007805,47,0.1106,29
CUST007806,47,0.2426,29
CUST007807,47,0.1173,29
CUST007808,47,0.2013,29
CUST007809,47,0.0952,29
CUST007810,47,0.0981,29
CUST007811,47,0.0952,29
CUST007812,47,0.1145,29
CUST007813,47,0.1354,29
CUST007814,47,0.1039,29
CUST007815,47,0.1001,29
CUST007816,47,0.1054,29
CUST007817,47,0.2714,29
CUST007818,47,0.5239,29
CUST007819,47,0.1157,29
CUST007820,47,0.1235,29
CUST007821,47,0.11,29
CUST007822,47,0.2603,29
CUST007823,47,0.365,29
CUST007824,47,0.2366,29
CUST007825,47,0.1713,29
CUST007826,47,0.0611,29
CUST007827,47,0.2466,29
CUST007828,47,0.1021,29
CUST007829,47,0.3267,29
CUST007830,47,0.304,29
CUST007831,47,0.1087,29
CUST007832,47,0.2479,29
CUST007833,47,0.1304,29
CUST007834,47,0.1543,29
CUST007835,47,0.1524,29
CUST007836,47,0.2403,29
CUST007837,47,0.3323,29
CUST007838,47,0.452,29
CUST007839,47,0.1554,29
CUST007840,47,0.0952,29
CUST007841,47,0.1331,29
CUST007842,47,0.1201,29
CUST007843,47,0.1037,29
CUST007844,47,0.1168,29
CUST007845,47,0.0987,29
CUST007846,47,0.101,29
CUST007847,47,0.0963,29
CUST007848,47,0.1136,29
CUST007849,47,0.11,29
CUST007850,47,0.4118,29
CUST007851,47,0.1598,29
CUST007852,47,0.1718,29
CUST007853,47,0.1155,29
CUST007854,47,0.2233,29
CUST007855,47,0.2279,29
CUST007856,47,0.1176,29
CUST007857,47,0.116,29
CUST007858,47,0.3575,29
CUST007859,47,0.2045,29
CUST007860,47,0.1442,29
CUST007861,47,0.0923,29
CUST007862,47,0.0975,29
CUST007863,47,0.1251,29
CUST007864,47,0.1331,29
CUST007865,47,0.1521,29
CUST007866,47,0.1335,29
CUST007867,47,0.1064,29
CUST007868,47,0.1029,29
CUST007869,47,0.1371,29
CUST007870,47,0.3174,29
CUST007871,47,0.1088,29
CUST007872,47,0.2631,29
CUST007873,47,0.0967,29
CUST007874,47,0.2591,29
CUST007875,47,0.1061,29
CUST007876,47,0.223,29
CUST007877,47,0.0973,29
CUST007878,47,0.1693,29
CUST007879,47,0.0899,29
CUST007880,47,0.1149,29
CUST007881,47,0.28,29
CUST007882,47,0.0992,29
CUST007883,47,0.0847,29
CUST007884,47,0.2725,29
CUST007885,47,0.1521,29
CUST007886,47,0.3526,29
CUST007887,47,0.1091,29
CUST007888,47,0.1092,29
CUST007889,47,0.2663,29
CUST007890,47,0.3559,29
CUST007891,47,0.0782,29
CUST007892,47,0.2109,29
CUST007893,47,0.1041,29
CUST007894,47,0.1073,29
CUST007895,47,0.0451,29
CUST007896,47,0.1013,29
CUST007897,47,0.1015,29
CUST007898,47,0.1404,29
CUST007899,47,0.3535,29
CUST007900,47,0.2874,29
CUST007901,47,0.2916,29
CUST007902,47,0.2878,29
CUST007903,47,0.1073,29
CUST007904,47,0.0847,29
CUST007905,47,0.0972,29
CUST007906,47,0.1093,29
CUST007907,47,0.1697,29
CUST007908,47,0.1467,29
CUST007909,47,0.2986,29
CUST007910,47,0.1518,29
CUST007911,47,0.1019,29
CUST007912,47,0.1115,29
CUST007913,47,0.107,29
CUST007914,47,0.1736,29
CUST007915,47,0.142,29
CUST007916,47,0.4519,29
CUST007917,47,0.121,29
CUST007918,47,0.0963,29
CUST007919,47,0.2372,29
CUST007920,47,0.1163,29
CUST007921,47,0.3979,29
CUST007922,47,0.0845,29
CUST007923,47,0.1685,29
CUST007924,47,0.083,29
CUST007925,47,0.1309,29
CUST007926,47,0.348,29
CUST007927,47,0.1116,29
CUST007928,47,0.1647,29
CUST007929,47,0.3538,29
CUST007930,47,0.2816,29
CUST007931,47,0.3069,29
CUST007932,47,0.2164,29
CUST007933,47,0.2265,29
CUST007934,47,0.2793,29
CUST007935,47,0.1101,29
CUST007936,47,0.0995,29
CUST007937,47,0.1237,29
CUST007938,47,0.2469,29
CUST007939,47,0.2221,29
