
customer_id,age,monthly_income,emi,credit_card_due,emi_to_income_ratio,credit_utilization,missed_payments,salary_delay,job_loss,avg_balance,balance_drop_ratio,atm_withdrawals,spending_change,bill_delay_count,account_tenure,label,total_obligations,debt_stress_ratio,liquidity_buffer,spending_instability,payment_discipline,financial_health_score,shock_flag,credit_dependency,early_risk_flag,stability_score
CUST005706,25,205153,39810,29390,0.19,0.33,0,1,0,316373,0.04,2,0.14,2,19,0,69200,0.3373092277470961,165343,0.14,0.3333333333333333,0.6223333333333333,0,9698.7,0,0.8502288930916937
CUST005707,24,52179,12571,6494,0.24,0.29,0,0,0,115066,0.05,7,0.1,0,106,0,19065,0.3653768757546139,39608,0.1,1.0,0.898,0,1883.26,0,1.544253864826881
CUST005708,43,80746,13486,6359,0.17,0.39,2,0,0,268751,0.01,5,0.13,1,14,1,19845,0.2457706883313105,67260,0.13,0.25,0.58,0,2480.01,0,1.7224880387713062
CUST005709,34,145971,55358,31565,0.38,0.59,0,1,0,186007,0.42,4,-0.33,4,94,1,86923,0.5954812942296758,90613,0.33,0.2,0.377,1,18623.35,0,1.0287991304268398
CUST005710,46,138385,20516,24395,0.15,0.22,0,0,0,141027,0.09,4,0.04,1,111,0,44911,0.3245366188531994,117869,0.04,0.5,0.7070000000000001,0,5366.9,0,0.9720421502175076
CUST005711,59,94889,19496,19953,0.21,0.36,0,0,0,158094,0.14,2,0.02,1,51,0,39449,0.4157383890651182,75393,0.02,0.5,0.65,0,7183.08,0,1.045538254821372
CUST005712,42,168562,42253,21621,0.25,0.57,0,0,0,226095,0.14,4,0.2,0,81,0,63874,0.3789347539777649,126309,0.2,1.0,0.787,0,12323.97,0,1.0081542954266358
CUST005713,56,28339,13791,7129,0.49,0.76,3,0,0,8638,0.37,19,-0.52,7,56,1,20920,0.7382053001164472,14548,0.52,0.0909090909090909,0.2973636363636364,0,5418.04,1,0.3857327687602917
CUST005714,60,27015,15915,4816,0.59,0.83,5,0,1,15754,0.39,16,-0.22,4,28,1,20731,0.7673884878771053,11100,0.22,0.1,0.274,1,3997.28,1,0.4082346263942354
CUST005715,44,123209,39976,17828,0.32,0.3,0,0,0,225664,0.0,3,-0.06,0,71,1,57804,0.469154039071821,83233,0.06,1.0,0.91,0,5348.4,0,1.211603157211265
CUST005716,41,146682,40683,24974,0.28,0.46,1,0,0,315300,0.09,6,0.05,0,51,0,65657,0.4476145675679361,105999,0.05,0.5,0.635,0,11488.04,0,1.2872666737113363
CUST005717,25,187092,47558,22658,0.25,0.55,0,0,0,368579,0.0,5,0.02,1,29,1,70216,0.3753019904645843,139534,0.02,0.5,0.635,0,12461.9,0,1.105848806921335
CUST005718,24,98661,22420,15789,0.23,0.44,1,0,0,311462,0.01,4,0.01,0,114,0,38209,0.3872756205592889,76241,0.01,0.5,0.665,0,6947.16,0,2.053429385173623
CUST005719,32,151796,45894,21658,0.3,0.26,1,0,0,300866,0.16,2,0.06,1,25,0,67552,0.4450183140530712,105902,0.06,0.3333333333333333,0.6073333333333333,0,5631.08,0,1.0951809818375855
CUST005720,29,110184,21665,15974,0.2,0.44,1,0,0,153033,0.15,3,0.02,1,5,1,37639,0.3416013214259784,88519,0.02,0.3333333333333333,0.5563333333333333,0,7028.56,0,0.7152699626385927
CUST005721,50,93001,19356,10567,0.21,0.46,1,0,0,207356,0.07,7,0.03,1,38,0,29923,0.3217492285029193,73645,0.03,0.3333333333333333,0.5743333333333333,0,4860.820000000001,0,1.2731265635864464
CUST005722,34,73254,13264,12504,0.18,0.12,1,0,0,192951,0.06,6,0.09,0,84,0,25768,0.3517623610997352,59990,0.09,0.5,0.746,0,1500.48,0,1.666981775987987
CUST005723,35,163164,53007,8835,0.32,0.22,0,0,0,430956,0.13,3,-0.11,0,85,0,61842,0.3790174303155108,110157,0.11,1.0,0.895,0,1943.7,0,1.6747807689557606
CUST005724,47,128873,48236,52479,0.37,0.57,1,0,1,205938,0.26,11,-0.01,0,65,0,100715,0.7815058235627323,80637,0.01,0.5,0.5509999999999999,1,29913.03,0,1.0698230442137282
CUST005725,55,32345,8837,7732,0.27,0.71,0,0,1,27142,0.43,9,-0.07,3,107,1,16569,0.5122584634410264,23508,0.07,0.25,0.358,1,5489.719999999999,0,0.8653906201694181
CUST005726,41,81927,19671,12327,0.24,0.35,0,1,0,186264,0.04,3,0.06,0,91,1,31998,0.3905672122743417,62256,0.06,1.0,0.883,0,4314.45,0,1.515920889887055
CUST005727,38,197716,49256,14967,0.25,0.43,0,0,0,469360,0.08,5,0.08,0,49,0,64223,0.3248244957413664,148460,0.08,1.0,0.8470000000000001,0,6435.8099999999995,0,1.3911156897653378
CUST005728,30,103697,46038,25084,0.44,0.86,4,1,0,5184,0.49,14,-0.08,2,114,1,71122,0.6858636218984155,57659,0.08,0.1428571428571428,0.2521428571428571,1,21572.24,1,0.4999956604756118
CUST005729,52,119985,41567,32505,0.35,0.37,0,0,0,223137,0.07,1,0.09,0,57,0,74072,0.6173438346459974,78418,0.09,1.0,0.868,0,12026.85,0,1.167345982031237
CUST005730,37,54840,12444,8755,0.23,0.15,0,0,0,94039,0.17,3,0.02,0,25,0,21199,0.3865609044493071,42396,0.02,1.0,0.904,0,1313.25,0,0.9615452702661632
CUST005731,41,85675,27303,2570,0.32,0.19,0,0,0,195445,0.0,3,0.25,0,8,1,29873,0.3486781441494018,58372,0.25,1.0,0.943,0,488.3,0,1.1739386370356537
CUST005732,44,87826,24495,11109,0.28,0.25,0,0,0,247100,0.04,5,0.08,2,7,1,35604,0.4053924805866144,63331,0.08,0.3333333333333333,0.6463333333333332,0,2777.25,0,1.435909467855367
CUST005733,56,118487,19796,18788,0.17,0.27,1,0,0,137361,0.24,3,-0.07,0,79,0,38584,0.3256390996480626,98691,0.07,0.5,0.647,0,5072.76,0,0.9088076429680644
CUST005734,42,162559,28088,45481,0.17,0.33,2,0,0,201541,0.02,4,-0.08,0,24,1,73569,0.4525679906987617,134471,0.08,0.3333333333333333,0.6283333333333333,0,15008.73,0,0.7198972687007874
CUST005735,31,77701,35821,9337,0.46,0.51,3,0,0,80985,0.39,6,-0.45,2,26,1,45158,0.5811765614342158,41880,0.45,0.1666666666666666,0.3966666666666666,0,4761.87,0,0.6294589156864259
CUST005736,30,106282,24320,14666,0.23,0.38,0,0,0,306814,0.0,2,0.01,3,80,1,38986,0.3668165822999191,81962,0.01,0.25,0.586,0,5573.08,0,1.7767156240101114
CUST005737,22,131557,28288,24153,0.22,0.31,0,0,0,298037,0.13,4,-0.16,1,18,0,52441,0.3986180894973281,103269,0.16,0.5,0.6679999999999999,0,7487.43,0,1.2077209291719242
CUST005738,27,98585,20550,5088,0.21,0.3,0,0,0,159572,0.07,7,-0.12,0,28,0,25638,0.2600598468326824,78035,0.12,1.0,0.889,0,1526.4,0,0.9259702188951778
CUST005739,35,46765,26645,17155,0.57,0.79,2,0,0,21099,0.67,10,0.08,4,3,1,43800,0.9365978830321822,20120,0.08,0.1428571428571428,0.2191428571428571,1,13552.45,1,0.238080549972202
CUST005740,47,160598,33677,41190,0.21,0.33,0,0,0,308005,0.16,3,-0.0,1,60,1,74867,0.4661764156465211,126921,0.0,0.5,0.653,0,13592.7,0,1.2089256471086371
CUST005741,28,157138,41289,8255,0.26,0.43,0,0,0,472330,0.09,5,0.06,1,86,0,49544,0.3152897453194008,115849,0.06,0.5,0.6440000000000001,0,3549.65,0,1.861238404639629
CUST005742,44,27806,9257,8271,0.33,0.65,0,1,0,17392,0.14,8,-0.15,5,120,1,17528,0.6303675465726821,18549,0.15,0.1666666666666666,0.4296666666666666,0,5376.150000000001,0,0.8127270111842342
CUST005743,48,170406,64754,17847,0.38,0.39,1,0,0,436192,0.09,3,0.21,1,19,0,82601,0.4847305846038285,105652,0.21,0.3333333333333333,0.5893333333333334,0,6960.33,0,1.3590201938105049
CUST005744,43,107624,48761,25286,0.45,0.5,0,1,0,138003,0.3,7,-0.42,3,97,1,74047,0.6880156842339998,58863,0.42,0.25,0.4599999999999999,0,12643.0,0,1.0452955865272937
CUST005745,24,117874,29717,16952,0.25,0.18,0,1,0,191774,0.0,5,-0.05,3,23,0,46669,0.3959227649863413,88157,0.05,0.25,0.646,0,3051.3599999999997,0,0.9092967479674796
CUST005746,34,45510,14084,7743,0.31,0.5,2,1,0,57354,0.25,8,-0.13,1,8,1,21827,0.4796088771698528,31426,0.13,0.25,0.475,0,3871.5,0,0.6634447349724975
CUST005747,32,48255,29442,17837,0.61,0.65,3,1,0,15820,0.5,16,-0.2,2,117,1,47279,0.9797741166718474,18813,0.2,0.1666666666666666,0.3216666666666666,1,11594.05,0,0.6514174403183024
CUST005748,56,92715,39383,8640,0.42,0.58,5,0,0,91875,0.43,10,-0.17,1,99,1,48023,0.5179636520519872,53332,0.17,0.1428571428571428,0.3541428571428572,1,5011.2,0,0.9079646447215152
CUST005749,31,32613,10018,2903,0.31,0.67,0,1,0,33906,0.08,7,-0.16,2,31,0,12921,0.3961917026952442,22595,0.16,0.3333333333333333,0.5083333333333333,0,1945.01,0,0.648974111322336
CUST005750,29,78306,13029,6433,0.17,0.29,0,0,0,145410,0.02,4,-0.13,1,6,1,19462,0.2485377876535642,65277,0.13,0.5,0.7070000000000001,0,1865.57,0,0.9534610571213302
CUST005751,50,197443,50841,9799,0.26,0.22,1,0,0,294473,0.05,2,0.22,0,9,0,60640,0.3071266137568817,146602,0.22,0.5,0.7189999999999999,0,2155.78,0,0.7832127084135249
CUST005752,22,144070,38585,38684,0.27,0.78,1,0,1,106314,0.16,11,-0.14,1,12,1,77269,0.5363295620184633,105485,0.14,0.3333333333333333,0.4513333333333333,1,30173.52,0,0.4189639136259205
CUST005753,31,59708,16780,13631,0.28,0.55,1,0,0,67457,0.37,7,-0.32,2,85,1,30411,0.5093287331680847,42928,0.32,0.25,0.4239999999999999,0,7497.05,0,0.9190480078380144
CUST005754,44,160172,46564,21875,0.29,0.18,2,0,0,412360,0.08,3,-0.04,1,8,0,68439,0.427284419249307,113608,0.04,0.25,0.622,0,3937.5,0,1.3205665124584045
CUST005755,47,92880,21532,23482,0.23,0.76,0,1,0,86404,0.27,7,0.02,2,118,1,45014,0.4846468561584841,71348,0.02,0.3333333333333333,0.4243333333333333,0,17846.32,0,0.9567994710077052
CUST005756,55,51631,17611,21164,0.34,0.62,3,0,0,64088,0.17,7,0.3,4,60,0,38775,0.7510023048168736,34020,0.3,0.125,0.413,0,13121.68,0,0.8706228695382708
CUST005757,51,154811,58947,35763,0.38,0.62,0,0,0,74361,0.52,7,-0.1,0,83,0,94710,0.6117782328129138,95864,0.1,1.0,0.658,1,22173.06,0,0.585998824380539
CUST005758,37,72753,12181,12258,0.17,0.41,0,0,0,159263,0.16,3,0.16,0,53,0,24439,0.3359174192129534,60572,0.16,1.0,0.8290000000000001,0,5025.78,0,1.3153642182331329
CUST005759,59,72940,27713,25809,0.38,0.57,1,1,0,59591,0.34,10,0.16,3,120,1,53522,0.7337811900191938,45227,0.16,0.2,0.407,0,14711.13,0,0.9084876818250368
CUST005760,24,65154,40133,32125,0.62,0.85,1,1,1,28208,0.41,14,-0.19,2,50,1,72258,1.1090339810295606,25021,0.19,0.25,0.322,1,27306.25,1,0.4248017547898601
CUST005761,35,140528,37028,36836,0.26,0.65,2,1,0,152325,0.12,10,-0.23,3,69,1,73864,0.5256176704998292,103500,0.23,0.1666666666666666,0.4356666666666666,0,23943.4,0,0.8294699848429862
CUST005762,51,83885,24059,9799,0.29,0.3,0,0,0,101320,0.01,4,0.16,0,81,0,33858,0.4036240090600226,59826,0.16,1.0,0.907,0,2939.7,0,0.941414836802327
CUST005763,25,85776,27091,14710,0.32,0.32,0,1,0,148602,0.12,8,0.06,0,24,1,41801,0.4873274575638873,58685,0.06,1.0,0.868,0,4707.2,0,0.9662112221224805
CUST005764,23,198336,47808,41795,0.24,0.31,1,0,0,382604,0.08,3,0.05,0,103,0,89603,0.4517737576637625,150528,0.05,0.5,0.683,0,12956.45,0,1.3936967341780235
CUST005765,42,128337,43509,30325,0.34,0.65,1,0,1,98043,0.1,8,-0.09,2,50,1,73834,0.5753134326032243,84828,0.09,0.25,0.475,1,19711.25,0,0.590305157734524
CUST005766,39,91773,32287,15674,0.35,0.47,1,1,0,57461,0.29,12,-0.07,0,92,0,47961,0.5226046876532313,59486,0.07,0.5,0.5720000000000001,0,7366.78,0,0.6963904083218921
CUST005767,30,81631,24436,31426,0.3,0.8,3,1,0,25345,0.65,15,-0.32,4,32,1,55862,0.6843233575479903,57195,0.32,0.125,0.2149999999999999,1,25140.800000000003,0,0.2885727002482686
CUST005768,33,195314,15625,15780,0.08,0.36,0,0,0,407543,0.09,2,0.09,0,58,0,31405,0.1607923651146359,179689,0.09,1.0,0.865,0,5680.8,0,1.2849633924685764
CUST005769,25,73839,26237,8723,0.36,0.37,1,0,0,79913,0.39,9,0.03,2,102,0,34960,0.4734625333495849,47602,0.03,0.25,0.472,0,3227.51,0,0.9661226977248104
CUST005770,26,57359,11451,12886,0.2,0.43,0,0,0,117119,0.07,6,0.15,1,12,0,24337,0.4242926131906065,45908,0.15,0.5,0.6499999999999999,0,5540.98,0,1.0709117852161785
CUST005771,50,56000,7512,10058,0.13,0.47,0,0,0,90459,0.02,3,-0.08,1,66,1,17570,0.31375,48488,0.08,0.5,0.653,0,4727.259999999999,0,1.0826552204424922
CUST005772,43,189912,47232,15730,0.25,0.44,0,0,0,644663,0.08,3,0.02,0,89,0,62962,0.3315324992628164,142680,0.02,1.0,0.8440000000000001,0,6921.2,0,2.068092078127002
CUST005773,60,64381,17486,9382,0.27,0.17,1,0,0,139537,0.09,5,0.11,3,7,1,26868,0.4173280936922384,46895,0.11,0.2,0.6020000000000001,0,1594.94,0,1.1128313555548652
CUST005774,24,172069,35097,17777,0.2,0.46,1,0,0,383361,0.13,0,-0.12,1,111,0,52874,0.3072837059551691,136972,0.12,0.3333333333333333,0.5563333333333333,0,8177.42,0,1.5764681524960773
CUST005775,23,209961,74438,28452,0.35,0.4,1,0,0,359497,0.15,6,-0.1,0,103,1,102890,0.49004338901034,135523,0.1,0.5,0.635,0,11380.8,0,1.2852668181226443
CUST005776,59,64205,26608,20801,0.41,0.95,1,1,0,23937,0.39,12,-0.19,8,20,1,47409,0.7384004361031072,37597,0.19,0.1,0.238,0,19760.95,1,0.2697411456873189
CUST005777,60,111012,35540,3330,0.32,0.14,0,0,0,314229,0.02,1,-0.19,0,80,0,38870,0.3501423269556444,75472,0.19,1.0,0.952,0,466.2000000000001,0,1.7486135257432311
CUST005778,32,108450,38595,35235,0.36,0.56,1,1,0,137202,0.31,11,-0.18,1,77,1,73830,0.6807745504840941,69855,0.18,0.3333333333333333,0.4723333333333332,0,19731.6,0,0.9533862835135992
CUST005779,28,51744,16380,9949,0.32,0.53,1,0,0,69586,0.45,5,-0.13,1,64,1,26329,0.5088319418676561,35364,0.13,0.3333333333333333,0.4393333333333333,1,5272.97,0,0.9390601346345864
CUST005780,30,174035,49007,13930,0.28,0.14,0,1,0,443750,0.13,3,0.21,0,116,0,62937,0.3616341540494728,125028,0.21,1.0,0.919,0,1950.2000000000005,0,1.7582132432370314
CUST005781,37,46876,18374,8220,0.39,0.77,2,1,0,8476,0.5,13,-0.11,1,32,1,26594,0.5673265636999744,28502,0.11,0.25,0.3189999999999999,1,6329.400000000001,1,0.2237401426428028
CUST005782,32,50626,14004,10806,0.28,0.47,1,1,0,113752,0.15,4,0.04,3,21,0,24810,0.4900643937897523,36622,0.04,0.2,0.494,0,5078.82,0,1.2109321607047625
CUST005783,39,82838,8791,10411,0.11,0.31,0,0,0,222607,0.14,2,0.05,2,20,1,19202,0.2318018300779835,74047,0.05,0.3333333333333333,0.5983333333333333,0,3227.41,0,1.4269456415456487
CUST005784,32,129017,32451,17641,0.25,0.42,0,1,0,269696,0.22,1,0.13,2,49,0,50092,0.3882589116162986,96566,0.13,0.3333333333333333,0.5413333333333333,0,7409.219999999999,0,1.2493541598846671
CUST005785,37,125270,47075,26527,0.38,0.49,2,0,0,38546,0.27,5,-0.17,1,76,1,73602,0.5875468986988106,78195,0.17,0.25,0.472,0,12998.23,0,0.4705171188862546
CUST005786,33,76196,33747,20189,0.44,0.64,0,0,0,71135,0.15,10,-0.22,4,117,1,53936,0.7078586802456822,42449,0.22,0.2,0.443,0,12920.96,0,0.9542834691654528
CUST005787,21,76249,34853,26688,0.46,0.81,0,1,1,50314,0.29,11,0.3,2,89,1,61541,0.8071056669595666,41396,0.3,0.3333333333333333,0.4033333333333333,1,21617.28,1,0.7007612021857923
CUST005788,39,124178,17684,18572,0.14,0.58,0,0,0,261976,0.12,6,0.05,0,38,0,36256,0.2919679814459888,106494,0.05,1.0,0.79,0,10771.759999999998,0,1.213165470812295
CUST005789,22,176649,31621,24586,0.18,0.22,0,0,0,421531,0.11,4,-0.04,1,40,0,56207,0.3181846486535446,145028,0.04,0.5,0.7010000000000001,0,5408.92,0,1.359791489763185
CUST005790,52,111663,39043,24175,0.35,0.72,2,0,0,138070,0.26,16,-0.1,4,66,1,63218,0.5661499332813913,72620,0.1,0.1428571428571428,0.3631428571428571,0,17406.0,0,0.8932386445049434
CUST005791,50,88570,7085,11003,0.08,0.25,0,0,0,222654,0.0,5,-0.12,0,3,0,18088,0.2042226487523992,81485,0.12,1.0,0.925,0,2750.75,0,1.269423823824954
CUST005792,44,143965,43909,27576,0.3,0.53,2,0,0,217698,0.05,1,0.14,0,79,0,71485,0.4965442989615531,100056,0.14,0.3333333333333333,0.5593333333333332,0,14615.28,0,1.0852410175550709
CUST005793,43,107109,41371,22073,0.39,0.43,0,0,0,68827,0.08,6,-0.18,1,10,0,63444,0.592331176651822,65738,0.18,0.5,0.647,0,9491.39,0,0.3629578626334298
CUST005794,49,112470,32951,13077,0.29,0.5,0,1,0,233115,0.13,3,0.0,0,64,1,46028,0.4092469102871877,79519,0.0,1.0,0.811,0,6538.5,0,1.3030004771600383
CUST005795,32,136971,51567,45300,0.38,0.69,1,1,0,94058,0.19,8,-0.06,1,51,1,96867,0.7072080951442276,85404,0.06,0.3333333333333333,0.4693333333333334,0,31256.999999999996,0,0.5558475454837485
CUST005796,34,107977,50143,40669,0.46,0.49,2,0,0,130853,0.34,10,0.3,4,21,1,90812,0.8410309602971003,57834,0.3,0.1428571428571428,0.4081428571428571,0,19927.81,0,0.6934243549611958
CUST005797,38,163580,19867,42772,0.12,0.21,0,0,0,302980,0.11,4,0.07,0,24,0,62639,0.3829257855483555,143713,0.07,1.0,0.904,0,8982.119999999999,0,1.0260855478325723
CUST005798,51,40347,21030,6755,0.52,0.89,2,0,0,20157,0.56,8,0.22,2,41,1,27785,0.6886509529828736,19317,0.22,0.2,0.245,1,6011.95,1,0.4206226661379333
CUST005799,43,85268,8958,6950,0.11,0.31,0,0,0,231958,0.03,2,0.16,0,73,0,15908,0.1865647136088568,76310,0.16,1.0,0.898,0,2154.5,0,1.6643210017708665
CUST005800,26,149691,47986,12488,0.32,0.35,0,0,0,300482,0.2,6,0.02,1,114,0,60474,0.4039922239814016,101705,0.02,0.5,0.635,0,4370.799999999999,0,1.4786675306629613
CUST005801,26,203488,40321,16910,0.2,0.28,0,0,0,354998,0.12,7,0.16,2,19,0,57231,0.28125,163167,0.16,0.3333333333333333,0.6133333333333333,0,4734.8,0,0.9514447750656464
CUST005802,44,86331,24477,16777,0.28,0.47,0,0,0,246267,0.06,5,-0.02,0,74,0,41254,0.4778584749394771,61854,0.02,1.0,0.841,0,7885.19,0,1.7346121175616611
CUST005803,39,63700,5096,14733,0.08,0.3,0,1,0,176546,0.25,2,-0.05,1,15,0,19829,0.311287284144427,58604,0.05,0.5,0.635,0,4419.9,0,1.4482396273213922
CUST005804,47,56020,8963,4031,0.16,0.42,0,0,0,181888,0.14,9,-0.04,0,28,1,12994,0.2319528739735808,47057,0.04,1.0,0.8320000000000001,0,1693.02,0,1.740057894956058
CUST005805,41,219283,46093,46418,0.21,0.34,0,0,0,351734,0.14,2,0.19,0,41,0,92511,0.4218794890620796,173190,0.19,1.0,0.856,0,15782.12,0,0.9728389516182973
CUST005806,46,139266,27912,28496,0.2,0.41,1,0,0,185302,0.27,10,-0.2,0,30,0,56408,0.4050378412534287,111354,0.2,0.5,0.5960000000000001,0,11683.36,0,0.7902760524747428
CUST005807,30,152113,52862,16696,0.35,0.29,1,0,0,218308,0.13,3,0.25,1,83,1,69558,0.4572784706106644,99251,0.25,0.3333333333333333,0.6073333333333333,0,4841.839999999999,0,1.0634135692090585
CUST005808,60,122767,22563,24728,0.18,0.15,0,0,0,200190,0.07,6,0.02,2,93,0,47291,0.3852093803709466,100204,0.02,0.3333333333333333,0.6673333333333333,0,3709.2,0,1.202818323993223
CUST005809,32,138105,68982,36250,0.5,0.61,3,0,0,87071,0.28,3,-0.45,0,6,1,105232,0.7619709641215018,69123,0.45,0.25,0.4329999999999999,0,22112.5,0,0.3402325025704893
CUST005810,42,112950,23254,11621,0.21,0.21,0,0,0,194227,0.11,5,0.07,0,85,0,34875,0.3087649402390438,89696,0.07,1.0,0.904,0,2440.41,0,1.213950997925354
CUST005811,22,114035,57935,42518,0.51,0.6,0,0,0,111569,0.47,6,-0.04,0,83,1,100453,0.8808962160740124,56100,0.04,1.0,0.679,1,25510.8,0,0.8350165737135642
CUST005812,34,73041,27755,17845,0.38,0.36,0,0,0,232852,0.01,4,0.02,1,93,1,45600,0.6243068961268329,45286,0.02,0.5,0.6890000000000001,0,6424.2,0,1.981459639659374
CUST005813,55,55603,14473,6787,0.26,0.23,0,0,0,81667,0.15,2,-0.08,1,98,0,21260,0.3823534701365034,41130,0.08,0.5,0.6859999999999999,0,1561.01,0,1.1426959691149317
CUST005814,57,103838,28158,19220,0.27,0.33,0,0,0,273925,0.0,6,0.12,1,69,0,47378,0.4562684181128296,75680,0.12,0.5,0.7010000000000001,0,6342.6,0,1.60648901183563
CUST005815,31,46943,18508,15561,0.39,0.71,0,0,0,66382,0.27,10,-0.04,4,9,0,34069,0.725752508361204,28435,0.04,0.2,0.386,0,11048.31,0,0.7445339127471029
CUST005816,30,90323,22351,12401,0.25,0.14,0,0,0,211321,0.1,2,0.09,0,13,0,34752,0.3847524993633958,67972,0.09,1.0,0.928,0,1736.14,0,1.2239609627562995
CUST005817,44,102613,28745,23312,0.28,0.73,1,1,0,177864,0.52,5,0.1,2,96,1,52057,0.5073138881038465,73868,0.1,0.25,0.3249999999999999,1,17017.76,0,1.2666653672988093
CUST005818,28,142645,34199,24057,0.24,0.39,1,0,0,356817,0.0,5,0.04,0,92,0,58256,0.4083984717305198,108446,0.04,0.5,0.683,0,9382.23,0,1.6340413798260496
CUST005819,48,154355,26838,28366,0.17,0.32,1,0,0,329430,0.17,2,0.03,1,70,0,55204,0.3576430954617602,127517,0.03,0.3333333333333333,0.5863333333333333,0,9077.12,0,1.3587777605016975
CUST005820,46,47211,10249,7541,0.22,0.2,0,0,0,45798,0.17,6,-0.03,1,39,0,17790,0.3768189616826587,36962,0.03,0.5,0.6890000000000001,0,1508.2,0,0.6475249936456833
CUST005821,58,184156,67350,37181,0.37,0.26,1,0,0,508183,0.08,1,0.13,1,15,1,104531,0.5676220161167705,116806,0.13,0.3333333333333333,0.6313333333333333,0,9667.06,0,1.44225477445875
CUST005822,56,60332,13767,8215,0.23,0.55,0,0,0,113755,0.05,3,0.17,0,69,0,21982,0.3643505933832792,46565,0.17,1.0,0.82,0,4518.25,0,1.2302262029071982
CUST005823,40,80013,22997,16817,0.29,0.3,0,0,0,240050,0.2,1,-0.07,0,97,0,39814,0.4975941409520953,57016,0.07,1.0,0.85,0,5045.099999999999,0,1.9042166579181976
CUST005824,21,126781,46401,21917,0.37,0.55,3,0,0,90993,0.19,8,-0.34,3,6,1,68318,0.5388662338994014,80380,0.34,0.1428571428571428,0.4351428571428571,0,12054.35,0,0.3838561467716238
CUST005825,53,175502,60291,35629,0.34,0.34,1,0,0,282464,0.04,2,0.05,1,118,1,95920,0.5465464781028136,115211,0.05,0.3333333333333333,0.6193333333333333,0,12113.86,0,1.2963936513905745
CUST005826,54,109107,31152,3273,0.29,0.34,1,0,0,381518,0.22,5,0.1,2,62,1,34425,0.3155159613956941,77955,0.1,0.25,0.5319999999999999,0,1112.8200000000002,0,2.0066835917928416
CUST005827,54,126637,45266,34925,0.36,0.47,2,0,0,89885,0.16,6,-0.37,0,42,0,80191,0.6332351524435986,81371,0.37,0.3333333333333333,0.5443333333333333,0,16414.75,0,0.5298895276299374
CUST005828,39,129672,52483,38831,0.4,0.66,2,0,0,191897,0.25,10,0.1,1,112,1,91314,0.7041921154913937,77189,0.1,0.25,0.4269999999999999,0,25628.460000000003,0,1.2065932512293744
CUST005829,28,139122,47957,47121,0.34,0.7,2,0,0,142190,0.29,10,0.04,3,77,0,95078,0.6834145570075186,91165,0.04,0.1666666666666666,0.3696666666666666,0,32984.7,0,0.8318559536046042
CUST005830,34,72262,28224,24732,0.39,0.67,3,1,0,69544,0.16,7,-0.13,1,38,1,52956,0.7328333010434254,44038,0.13,0.2,0.431,0,16570.440000000002,0,0.6395201094151456
CUST005831,30,159325,34669,31077,0.22,0.37,1,0,0,372990,0.03,8,0.09,0,92,0,65746,0.4126533814530048,124656,0.09,0.5,0.6799999999999999,0,11498.49,0,1.5538579181468604
CUST005832,32,75674,28652,18523,0.38,0.76,0,0,0,92430,0.32,2,-0.44,2,10,1,47175,0.6233977323783598,47022,0.44,0.3333333333333333,0.4093333333333333,0,14077.48,1,0.6523703336636933
CUST005833,40,61767,11498,16125,0.19,0.43,0,1,0,105652,0.05,3,0.03,0,89,0,27623,0.4472129130441821,50269,0.03,1.0,0.856,0,6933.75,0,1.226065816172344
CUST005834,31,111305,31078,10612,0.28,0.3,0,0,0,225791,0.1,3,-0.05,0,79,0,41690,0.3745563990835991,80227,0.05,1.0,0.88,0,3183.6,0,1.343447118753706
CUST005835,28,172296,34873,35623,0.2,0.23,1,0,0,402307,0.15,3,0.14,2,37,0,70496,0.4091563356084877,137423,0.14,0.25,0.586,0,8193.29,0,1.32164781839885
CUST005836,57,109752,59147,55933,0.54,0.81,2,1,0,57690,0.46,16,-0.34,2,99,1,115080,1.0485458123769955,50605,0.34,0.2,0.299,1,45305.73,1,0.6753174172915546
CUST005837,26,98608,51676,39674,0.52,0.7,0,1,0,46114,0.57,18,0.02,2,61,1,91350,0.9263954243063444,46932,0.02,0.3333333333333333,0.3523333333333334,1,27771.8,0,0.4879891372322337
CUST005838,47,204753,30651,27804,0.15,0.37,0,0,0,277566,0.13,4,-0.03,1,76,0,58455,0.2854903224861174,174102,0.03,0.5,0.65,0,10287.48,0,0.9944702748989844
CUST005839,60,50306,14428,12929,0.29,0.53,1,0,0,79308,0.22,10,0.07,2,36,1,27357,0.5438118713473542,35878,0.07,0.25,0.475,0,6852.37,0,0.9382402051404376
CUST005840,53,77209,31665,27349,0.41,0.53,2,1,0,110130,0.2,9,-0.17,3,90,1,59014,0.7643409447085184,45544,0.17,0.1666666666666666,0.4476666666666666,0,14494.97,0,1.088184820619091
CUST005841,56,59945,17771,1848,0.3,0.35,0,0,0,211249,0.04,6,0.12,2,3,0,19619,0.3272833430644757,42174,0.12,0.3333333333333333,0.6163333333333333,0,646.8,0,1.774494128048577
CUST005842,48,152432,37127,24777,0.24,0.48,0,0,0,177548,0.02,3,0.06,1,55,1,61904,0.4061089535005773,115305,0.06,0.5,0.6499999999999999,0,11892.96,0,0.8115471223422749
